Time (hour),Cell ID,Cell Generation,Number of Cell Moves,X,Y,Z
200.0,113,5,3,150.0,150.0,300.0
200.0,191,8,1,300.0,0.0,300.0
200.0,244,5,1,300.0,150.0,150.0
200.0,31,3,3,0.0,150.0,300.0
200.0,188,5,1,300.0,150.0,150.0
200.0,18,4,7,150.0,150.0,300.0
200.0,211,5,1,150.0,300.0,0.0
200.0,94,7,1,0.0,150.0,150.0
200.0,173,5,1,150.0,300.0,150.0
200.0,8,4,6,0.0,0.0,300.0
200.0,121,4,3,150.0,300.0,300.0
200.0,41,6,3,0.0,150.0,150.0
200.0,161,8,1,0.0,0.0,300.0
200.0,216,7,1,150.0,150.0,150.0
200.0,232,6,1,150.0,0.0,0.0
200.0,110,6,1,150.0,150.0,300.0
200.0,57,4,3,0.0,150.0,300.0
200.0,147,7,1,150.0,0.0,0.0
200.0,61,3,1,300.0,0.0,150.0
200.0,83,9,1,0.0,150.0,0.0
200.0,45,4,4,0.0,300.0,300.0
200.0,180,3,1,300.0,0.0,150.0
200.0,47,7,2,0.0,150.0,300.0
200.0,93,3,5,150.0,150.0,0.0
200.0,92,3,4,150.0,0.0,300.0
200.0,201,7,1,150.0,150.0,150.0
200.0,222,7,2,0.0,0.0,150.0
200.0,22,5,5,300.0,300.0,300.0
200.0,206,4,1,150.0,150.0,0.0
200.0,171,4,1,300.0,300.0,150.0
200.0,145,4,2,300.0,150.0,0.0
200.0,96,5,1,150.0,300.0,300.0
200.0,24,5,4,0.0,0.0,300.0
200.0,220,6,1,0.0,300.0,150.0
200.0,193,6,1,0.0,300.0,150.0
200.0,143,11,1,0.0,150.0,0.0
200.0,32,4,4,300.0,0.0,300.0
200.0,39,5,2,150.0,0.0,150.0
200.0,49,6,2,0.0,300.0,300.0
200.0,30,4,6,150.0,0.0,150.0
200.0,178,7,2,0.0,150.0,0.0
200.0,95,5,2,300.0,300.0,150.0
200.0,196,6,1,0.0,150.0,0.0
200.0,1,1,4,300.0,0.0,0.0
200.0,88,6,3,300.0,0.0,150.0
200.0,50,7,2,0.0,150.0,0.0
200.0,58,6,2,150.0,150.0,0.0
200.0,237,8,1,300.0,300.0,300.0
200.0,234,6,1,150.0,150.0,300.0
200.0,73,5,2,0.0,150.0,300.0
200.0,134,6,1,300.0,300.0,300.0
200.0,166,7,1,150.0,0.0,300.0
200.0,106,6,2,150.0,300.0,300.0
200.0,12,2,5,300.0,0.0,300.0
200.0,199,4,2,0.0,0.0,150.0
200.0,67,8,2,0.0,150.0,0.0
200.0,66,3,2,150.0,300.0,0.0
200.0,172,6,1,300.0,300.0,150.0
200.0,25,3,5,0.0,300.0,150.0
200.0,33,2,5,0.0,0.0,0.0
200.0,200,7,1,0.0,150.0,300.0
200.0,202,6,1,300.0,300.0,300.0
200.0,153,5,1,300.0,150.0,0.0
200.0,195,4,1,300.0,0.0,150.0
200.0,170,9,1,150.0,300.0,0.0
200.0,132,6,1,150.0,150.0,300.0
200.0,236,6,1,300.0,0.0,150.0
200.0,167,6,2,150.0,300.0,0.0
200.0,169,6,1,0.0,300.0,150.0
200.0,63,5,1,0.0,0.0,300.0
200.0,78,6,2,300.0,0.0,300.0
200.0,184,7,1,0.0,150.0,150.0
200.0,28,6,7,0.0,0.0,0.0
200.0,137,6,3,150.0,0.0,150.0
200.0,209,6,1,300.0,300.0,150.0
200.0,36,4,3,150.0,150.0,150.0
200.0,177,8,1,0.0,0.0,300.0
200.0,198,8,1,0.0,0.0,300.0
200.0,213,4,1,150.0,150.0,0.0
200.0,5,3,5,0.0,300.0,150.0
200.0,118,4,3,150.0,150.0,150.0
200.0,190,4,3,150.0,300.0,0.0
200.0,221,5,1,150.0,150.0,300.0
200.0,163,4,2,150.0,150.0,150.0
200.0,127,8,2,0.0,300.0,0.0
200.0,14,4,2,0.0,0.0,150.0
200.0,60,3,4,300.0,0.0,300.0
200.0,126,6,2,0.0,0.0,150.0
200.0,71,5,1,150.0,150.0,300.0
200.0,208,4,1,300.0,150.0,300.0
200.0,219,9,1,300.0,0.0,0.0
200.0,74,7,1,300.0,300.0,300.0
200.0,56,4,3,300.0,300.0,0.0
200.0,225,9,1,300.0,150.0,300.0
200.0,4,3,10,150.0,300.0,150.0
200.0,13,5,7,0.0,150.0,0.0
200.0,135,6,2,150.0,300.0,150.0
200.0,100,6,2,0.0,150.0,150.0
200.0,183,7,1,300.0,300.0,150.0
200.0,9,3,7,300.0,300.0,150.0
200.0,130,4,1,0.0,300.0,150.0
200.0,42,5,1,0.0,300.0,0.0
200.0,204,10,2,150.0,0.0,150.0
200.0,123,7,1,150.0,0.0,300.0
200.0,55,3,2,0.0,150.0,150.0
200.0,162,6,1,300.0,0.0,0.0
200.0,187,9,1,150.0,0.0,150.0
200.0,82,3,2,150.0,0.0,150.0
200.0,175,5,1,150.0,300.0,150.0
200.0,207,3,1,300.0,0.0,0.0
200.0,20,5,6,150.0,300.0,300.0
200.0,35,5,2,0.0,300.0,300.0
200.0,186,8,1,300.0,150.0,150.0
200.0,203,6,1,150.0,0.0,300.0
200.0,76,6,3,0.0,150.0,150.0
200.0,77,6,2,0.0,0.0,150.0
200.0,11,3,4,0.0,0.0,150.0
200.0,108,5,1,300.0,150.0,300.0
200.0,125,8,4,0.0,150.0,150.0
200.0,87,6,1,0.0,0.0,0.0
200.0,107,3,1,300.0,0.0,0.0
200.0,44,6,1,300.0,150.0,300.0
200.0,72,4,1,150.0,150.0,300.0
200.0,15,2,4,150.0,0.0,0.0
200.0,233,7,1,300.0,0.0,300.0
200.0,141,7,1,300.0,150.0,150.0
200.0,114,7,1,0.0,150.0,300.0
200.0,239,5,1,300.0,150.0,0.0
200.0,119,7,1,0.0,150.0,300.0
200.0,122,5,1,300.0,0.0,150.0
200.0,131,8,2,0.0,150.0,300.0
200.0,81,4,4,150.0,0.0,150.0
200.0,68,8,1,150.0,150.0,0.0
200.0,86,5,3,150.0,0.0,0.0
200.0,7,2,6,300.0,300.0,150.0
200.0,185,7,2,300.0,150.0,0.0
200.0,52,4,3,150.0,150.0,0.0
200.0,227,7,2,300.0,300.0,150.0
200.0,104,6,2,0.0,0.0,0.0
200.0,97,4,2,300.0,300.0,0.0
200.0,197,7,1,0.0,300.0,150.0
200.0,231,4,1,300.0,0.0,150.0
200.0,241,4,1,300.0,150.0,300.0
200.0,128,10,1,0.0,0.0,0.0
200.0,181,8,1,300.0,300.0,300.0
200.0,235,9,1,0.0,0.0,150.0
200.0,26,3,3,150.0,300.0,300.0
200.0,51,3,3,300.0,150.0,0.0
200.0,240,5,1,150.0,150.0,0.0
200.0,149,4,3,0.0,0.0,0.0
200.0,140,9,1,150.0,300.0,150.0
200.0,179,8,1,0.0,0.0,300.0
200.0,182,7,1,300.0,0.0,150.0
200.0,160,6,1,150.0,300.0,300.0
200.0,146,7,1,150.0,300.0,150.0
200.0,148,6,2,0.0,300.0,150.0
200.0,205,7,1,0.0,0.0,0.0
200.0,38,4,2,300.0,150.0,300.0
200.0,226,10,1,150.0,0.0,0.0
200.0,111,5,2,150.0,150.0,0.0
200.0,105,6,2,300.0,300.0,0.0
200.0,154,5,1,300.0,300.0,300.0
200.0,69,7,1,300.0,150.0,150.0
200.0,124,4,1,150.0,0.0,300.0
200.0,59,6,2,300.0,150.0,300.0
200.0,3,2,6,300.0,150.0,300.0
200.0,91,5,2,0.0,300.0,300.0
200.0,48,7,1,150.0,0.0,300.0
200.0,136,6,2,300.0,300.0,0.0
200.0,120,3,2,300.0,150.0,0.0
200.0,230,3,1,300.0,0.0,0.0
200.0,159,5,2,0.0,150.0,0.0
200.0,164,5,1,300.0,150.0,0.0
200.0,80,7,2,150.0,300.0,150.0
200.0,102,5,2,300.0,0.0,150.0
200.0,70,6,3,0.0,300.0,0.0
200.0,174,7,2,150.0,150.0,0.0
200.0,64,6,3,150.0,300.0,300.0
200.0,156,8,1,300.0,150.0,0.0
200.0,75,5,1,300.0,0.0,300.0
200.0,21,4,5,150.0,300.0,0.0
200.0,37,5,4,150.0,150.0,150.0
200.0,79,7,2,300.0,150.0,300.0
200.0,212,7,1,300.0,150.0,0.0
200.0,176,9,1,0.0,0.0,150.0
200.0,217,5,1,150.0,0.0,150.0
200.0,29,4,4,0.0,0.0,150.0
200.0,62,4,2,300.0,0.0,150.0
200.0,90,6,3,150.0,300.0,300.0
200.0,142,5,1,0.0,300.0,300.0
200.0,19,4,6,150.0,300.0,300.0
200.0,98,6,1,150.0,300.0,150.0
200.0,194,5,1,0.0,300.0,300.0
200.0,112,6,3,150.0,0.0,0.0
200.0,34,4,3,150.0,150.0,150.0
200.0,165,4,1,150.0,0.0,150.0
200.0,228,4,1,0.0,0.0,0.0
200.0,54,7,2,150.0,300.0,150.0
200.0,215,6,1,0.0,150.0,300.0
200.0,223,5,1,0.0,150.0,0.0
200.0,99,5,1,0.0,300.0,0.0
200.0,129,6,1,0.0,150.0,0.0
200.0,218,4,1,150.0,150.0,0.0
200.0,117,9,2,300.0,300.0,0.0
200.0,23,6,6,150.0,150.0,300.0
200.0,189,5,1,0.0,300.0,300.0
200.0,103,5,4,150.0,300.0,300.0
200.0,53,3,2,150.0,0.0,150.0
200.0,224,6,1,0.0,0.0,300.0
200.0,229,5,1,150.0,150.0,300.0
200.0,138,7,3,150.0,300.0,150.0
200.0,151,3,2,300.0,300.0,300.0
200.0,243,6,1,300.0,150.0,150.0
200.0,2,2,6,300.0,300.0,300.0
200.0,168,8,3,300.0,150.0,300.0
200.0,158,5,1,300.0,0.0,0.0
200.0,238,8,2,150.0,150.0,150.0
250.0,94,7,1,0.0,150.0,150.0
250.0,39,5,2,150.0,0.0,150.0
250.0,217,5,1,150.0,0.0,150.0
250.0,83,9,1,0.0,150.0,0.0
250.0,109,6,1,300.0,150.0,300.0
250.0,130,4,1,0.0,300.0,150.0
250.0,50,7,2,0.0,150.0,0.0
250.0,288,4,1,150.0,150.0,300.0
250.0,2,2,6,300.0,300.0,300.0
250.0,267,10,1,150.0,0.0,0.0
250.0,153,5,1,300.0,150.0,0.0
250.0,230,3,1,300.0,0.0,0.0
250.0,12,2,5,300.0,0.0,300.0
250.0,167,6,2,150.0,300.0,0.0
250.0,18,4,7,150.0,150.0,300.0
250.0,211,5,1,150.0,300.0,0.0
250.0,145,4,2,300.0,150.0,0.0
250.0,24,5,4,0.0,0.0,300.0
250.0,239,5,1,300.0,150.0,0.0
250.0,7,2,6,300.0,300.0,150.0
250.0,154,5,1,300.0,300.0,300.0
250.0,196,6,2,150.0,150.0,0.0
250.0,281,5,1,300.0,0.0,300.0
250.0,195,4,1,300.0,0.0,150.0
250.0,41,6,3,0.0,150.0,150.0
250.0,292,6,1,0.0,150.0,0.0
250.0,243,6,1,300.0,150.0,150.0
250.0,23,6,6,150.0,150.0,300.0
250.0,235,9,1,0.0,0.0,150.0
250.0,294,8,1,150.0,150.0,300.0
250.0,34,4,3,150.0,150.0,150.0
250.0,97,4,3,300.0,300.0,150.0
250.0,14,4,2,0.0,0.0,150.0
250.0,21,4,5,150.0,300.0,0.0
250.0,228,4,1,0.0,0.0,0.0
250.0,197,7,1,0.0,300.0,150.0
250.0,84,3,2,300.0,300.0,0.0
250.0,10,3,6,0.0,300.0,0.0
250.0,240,5,1,150.0,150.0,0.0
250.0,187,9,1,150.0,0.0,150.0
250.0,76,6,3,0.0,150.0,150.0
250.0,207,3,2,300.0,150.0,0.0
250.0,138,7,3,150.0,300.0,150.0
250.0,260,6,1,300.0,150.0,150.0
250.0,20,5,6,150.0,300.0,300.0
250.0,42,5,3,150.0,150.0,0.0
250.0,88,6,3,300.0,0.0,150.0
250.0,90,6,3,150.0,300.0,300.0
250.0,13,5,7,0.0,150.0,0.0
250.0,180,3,1,300.0,0.0,150.0
250.0,3,2,6,300.0,150.0,300.0
250.0,266,8,1,300.0,150.0,150.0
250.0,106,6,2,150.0,300.0,300.0
250.0,1,1,4,300.0,0.0,0.0
250.0,274,6,1,0.0,150.0,300.0
250.0,9,3,8,300.0,300.0,300.0
250.0,100,6,2,0.0,150.0,150.0
250.0,119,7,1,0.0,150.0,300.0
250.0,8,4,6,0.0,0.0,300.0
250.0,27,5,6,0.0,0.0,300.0
250.0,11,3,4,0.0,0.0,150.0
250.0,262,9,1,0.0,300.0,0.0
250.0,270,3,1,300.0,0.0,0.0
250.0,289,7,1,0.0,0.0,0.0
250.0,65,5,5,300.0,0.0,0.0
250.0,290,8,1,150.0,150.0,150.0
250.0,244,5,1,300.0,150.0,150.0
250.0,258,8,1,150.0,0.0,0.0
250.0,70,6,3,0.0,300.0,0.0
250.0,144,7,1,300.0,300.0,0.0
250.0,78,6,2,300.0,0.0,300.0
250.0,201,7,1,150.0,150.0,150.0
250.0,222,7,2,0.0,0.0,150.0
250.0,15,2,4,150.0,0.0,0.0
250.0,205,7,1,0.0,0.0,0.0
250.0,79,7,2,300.0,150.0,300.0
250.0,169,6,1,0.0,300.0,150.0
250.0,114,7,1,0.0,150.0,300.0
250.0,61,3,1,300.0,0.0,150.0
250.0,131,8,2,0.0,150.0,300.0
250.0,257,2,1,150.0,0.0,0.0
250.0,218,4,1,150.0,150.0,0.0
250.0,117,9,3,150.0,300.0,0.0
250.0,225,9,1,300.0,150.0,300.0
250.0,242,7,1,150.0,300.0,300.0
250.0,275,7,1,300.0,300.0,150.0
250.0,272,7,1,150.0,0.0,300.0
250.0,276,3,1,150.0,0.0,300.0
250.0,149,4,3,0.0,0.0,0.0
250.0,32,4,4,300.0,0.0,300.0
250.0,62,4,3,300.0,0.0,300.0
250.0,246,5,1,0.0,0.0,300.0
250.0,96,5,1,150.0,300.0,300.0
250.0,280,7,1,0.0,300.0,300.0
250.0,128,10,1,0.0,0.0,0.0
250.0,215,6,1,0.0,150.0,300.0
250.0,285,5,1,150.0,150.0,150.0
250.0,87,6,1,0.0,0.0,0.0
250.0,146,7,2,150.0,150.0,150.0
250.0,249,7,1,150.0,300.0,300.0
250.0,158,5,1,300.0,0.0,0.0
250.0,6,4,3,150.0,0.0,150.0
250.0,181,8,1,300.0,300.0,300.0
250.0,166,7,1,150.0,0.0,300.0
250.0,254,6,1,300.0,0.0,0.0
250.0,104,6,2,0.0,0.0,0.0
250.0,5,3,6,150.0,300.0,150.0
250.0,203,6,1,150.0,0.0,300.0
250.0,174,7,2,150.0,150.0,0.0
250.0,129,6,1,0.0,150.0,0.0
250.0,173,5,1,150.0,300.0,150.0
250.0,67,8,2,0.0,150.0,0.0
250.0,137,6,3,150.0,0.0,150.0
250.0,171,4,2,300.0,300.0,0.0
250.0,43,4,1,300.0,0.0,300.0
250.0,188,5,1,300.0,150.0,150.0
250.0,116,7,2,300.0,300.0,150.0
250.0,132,6,1,150.0,150.0,300.0
250.0,212,7,1,300.0,150.0,0.0
250.0,259,7,1,300.0,150.0,150.0
250.0,59,6,2,300.0,150.0,300.0
250.0,103,5,4,150.0,300.0,300.0
250.0,264,5,1,0.0,150.0,0.0
250.0,224,6,1,0.0,0.0,300.0
250.0,291,5,1,150.0,150.0,150.0
250.0,105,6,2,300.0,300.0,0.0
250.0,251,2,1,300.0,150.0,0.0
250.0,33,2,5,0.0,0.0,0.0
250.0,229,5,1,150.0,150.0,300.0
250.0,120,3,4,150.0,300.0,0.0
250.0,160,6,1,150.0,300.0,300.0
250.0,232,6,1,150.0,0.0,0.0
250.0,164,5,1,300.0,150.0,0.0
250.0,156,8,1,300.0,150.0,0.0
250.0,29,4,4,0.0,0.0,150.0
250.0,250,10,1,0.0,300.0,0.0
250.0,185,7,2,300.0,150.0,0.0
250.0,241,4,2,300.0,300.0,300.0
250.0,219,9,1,300.0,0.0,0.0
250.0,74,7,1,300.0,300.0,300.0
250.0,255,6,1,300.0,300.0,0.0
250.0,136,6,3,150.0,300.0,0.0
250.0,82,3,2,150.0,0.0,150.0
250.0,191,8,1,300.0,0.0,300.0
250.0,140,9,1,150.0,300.0,150.0
250.0,279,9,1,150.0,0.0,0.0
250.0,91,5,3,0.0,300.0,150.0
250.0,227,7,2,300.0,300.0,150.0
250.0,69,7,1,300.0,150.0,150.0
250.0,101,5,2,150.0,150.0,300.0
250.0,73,5,2,0.0,150.0,300.0
250.0,46,3,2,0.0,150.0,150.0
250.0,55,3,2,0.0,150.0,150.0
250.0,172,6,1,300.0,300.0,150.0
250.0,170,9,1,150.0,300.0,0.0
250.0,194,5,1,0.0,300.0,300.0
250.0,261,9,1,300.0,0.0,150.0
250.0,293,3,1,300.0,0.0,150.0
250.0,57,4,3,0.0,150.0,300.0
250.0,71,5,1,150.0,150.0,300.0
250.0,68,8,1,150.0,150.0,0.0
250.0,236,6,1,300.0,0.0,150.0
250.0,271,8,1,0.0,300.0,300.0
250.0,35,5,2,0.0,300.0,300.0
250.0,30,4,6,150.0,0.0,150.0
250.0,283,5,1,300.0,0.0,150.0
250.0,237,8,1,300.0,300.0,300.0
250.0,284,11,2,0.0,300.0,0.0
250.0,202,6,1,300.0,300.0,300.0
250.0,124,4,1,150.0,0.0,300.0
250.0,245,7,1,0.0,300.0,300.0
250.0,141,7,1,300.0,150.0,150.0
250.0,204,10,2,150.0,0.0,150.0
250.0,108,5,1,300.0,150.0,300.0
250.0,45,4,4,0.0,300.0,300.0
250.0,273,6,1,300.0,150.0,300.0
250.0,238,8,3,0.0,150.0,150.0
250.0,48,7,1,150.0,0.0,300.0
250.0,210,6,1,0.0,150.0,150.0
250.0,216,7,1,150.0,150.0,150.0
250.0,231,4,1,300.0,0.0,150.0
250.0,127,8,2,0.0,300.0,0.0
250.0,147,7,1,150.0,0.0,0.0
250.0,186,8,1,300.0,150.0,150.0
250.0,162,6,1,300.0,0.0,0.0
250.0,221,5,1,150.0,150.0,300.0
250.0,66,3,2,150.0,300.0,0.0
250.0,208,4,1,300.0,150.0,300.0
250.0,165,4,1,150.0,0.0,150.0
250.0,22,5,5,300.0,300.0,300.0
250.0,179,8,2,150.0,0.0,300.0
250.0,25,3,5,0.0,300.0,150.0
250.0,139,5,3,0.0,300.0,300.0
250.0,213,4,1,150.0,150.0,0.0
250.0,287,7,1,300.0,150.0,0.0
250.0,214,6,2,150.0,0.0,300.0
250.0,53,3,2,150.0,0.0,150.0
250.0,209,6,1,300.0,300.0,150.0
250.0,135,6,2,150.0,300.0,150.0
250.0,17,4,1,0.0,150.0,300.0
250.0,95,5,2,300.0,300.0,150.0
250.0,148,6,3,150.0,300.0,150.0
250.0,112,6,4,150.0,0.0,150.0
250.0,64,6,3,150.0,300.0,300.0
250.0,265,11,2,0.0,300.0,0.0
250.0,125,8,4,0.0,150.0,150.0
250.0,142,5,1,0.0,300.0,300.0
250.0,192,8,1,150.0,300.0,0.0
250.0,28,6,7,0.0,0.0,0.0
250.0,168,8,3,300.0,150.0,300.0
250.0,134,6,1,300.0,300.0,300.0
